Feature,Fisher_Score
Acceleration_1_z_peak_to_peak,0.12081661077600292
Acceleration_1_z_std,0.11144973150826222
Acceleration_1_z_rms,0.11134872452292659
Acceleration_1_x_std,0.09916050136480217
Acceleration_1_y_rms,0.09669094485402868
Acceleration_1_y_std,0.09667645624688224
Acceleration_1_x_rms,0.09575909267503356
Acceleration_1_x_peak_to_peak,0.09407299083929675
Acceleration_1_y_peak_to_peak,0.08670602393927482
Acceleration_1_z_freq_2,0.01720978830099299
Acceleration_1_y_skewness,0.01406642021348948
Acceleration_1_z_freq_3,0.008293628110957452
Acceleration_1_z_freq_1,0.0065808441960432396
Acceleration_1_z_crest_indicator,0.006164099447883119
Acceleration_1_x_crest_indicator,0.003961700289294433
Acceleration_1_y_freq_2,0.0028504427291455494
Acceleration_1_z_skewness,0.0026614911065710903
Acceleration_1_y_freq_3,0.0023548067686125747
Acceleration_1_y_mean,0.0021181347209191844
Acceleration_1_x_shape_indicator,0.0012419760987472282
Acceleration_1_x_impulse_indicator,0.0009271580904822103
Acceleration_1_y_crest_indicator,0.0008679579132531979
Acceleration_1_x_freq_3,0.0008192756843068192
Acceleration_1_z_shape_indicator,0.0006352333707329367
Acceleration_1_x_clearance_indicator,0.0005994500239418607
Acceleration_1_y_shape_indicator,0.0005555425211370209
Acceleration_1_x_freq_2,0.0005378528128217893
Acceleration_1_z_impulse_indicator,0.00041206698991359326
Acceleration_1_x_skewness,0.00028671634449777683
Acceleration_1_x_kurtosis,0.00015768616731201787
Acceleration_1_x_freq_1,0.00010477268635698964
Acceleration_1_y_kurtosis,9.263260530137925e-05
Acceleration_1_z_mean,8.212254330188899e-05
Acceleration_1_y_impulse_indicator,7.443492125565518e-05
Acceleration_1_z_kurtosis,5.0645217922572776e-05
Acceleration_1_z_clearance_indicator,4.749160340139794e-05
Acceleration_1_y_freq_1,2.637169972216051e-05
Acceleration_1_y_clearance_indicator,2.2823286042447566e-05
Acceleration_1_x_mean,2.173435320778941e-05
